sample_id,model_name,predicted_mixed_regret,predicted_separated_regret,predicted_cleaned_regret,true_mixed_regret,true_separated_regret,true_cleaned_regret,predicted_route,review_risk
controlled_route_sensitive_v2_0002,R0_regret_regression,0.708333,0.0,0.0,0.652174,0.0,0.0,separated,1.0
controlled_route_sensitive_v2_0008,R0_regret_regression,0.0,0.0,0.0,0.0,0.0,0.0,mixed,1.0
controlled_route_sensitive_v2_0013,R0_regret_regression,0.0,0.514285,0.514285,0.0,0.766667,0.766667,mixed,0.0
controlled_route_sensitive_v2_0024,R0_regret_regression,0.0,0.0,0.0,0.0,0.0,0.0,mixed,1.0
controlled_route_sensitive_v2_0030,R0_regret_regression,0.708333,0.0,0.0,0.68,0.0,0.0,separated,1.0
controlled_route_sensitive_v2_0036,R0_regret_regression,0.0,0.0,0.0,0.0,0.0,0.0,mixed,1.0
controlled_route_sensitive_v2_0041,R0_regret_regression,0.0,0.8125,0.8125,0.0,0.862069,0.862069,mixed,0.0
controlled_route_sensitive_v2_0047,R0_regret_regression,0.133333,0.0,0.0,0.434782,0.0,0.0,separated,1.0
controlled_route_sensitive_v2_0058,R0_regret_regression,0.0,0.0,0.0,0.666667,0.0,0.0,mixed,1.0
controlled_route_sensitive_v2_0002,R1_regret_pairwise_rank,0.828333,0.02,0.02,0.652174,0.0,0.0,separated,0.807382
controlled_route_sensitive_v2_0008,R1_regret_pairwise_rank,0.12,0.02,0.02,0.0,0.0,0.0,separated,0.813248
controlled_route_sensitive_v2_0013,R1_regret_pairwise_rank,0.0,0.514285,0.514285,0.0,0.766667,0.766667,mixed,0.11049
controlled_route_sensitive_v2_0024,R1_regret_pairwise_rank,0.12,0.02,0.02,0.0,0.0,0.0,separated,0.817789
controlled_route_sensitive_v2_0030,R1_regret_pairwise_rank,0.828333,0.02,0.02,0.68,0.0,0.0,separated,0.792836
controlled_route_sensitive_v2_0036,R1_regret_pairwise_rank,0.12,0.02,0.02,0.0,0.0,0.0,separated,0.817891
controlled_route_sensitive_v2_0041,R1_regret_pairwise_rank,0.0,0.8125,0.8125,0.0,0.862069,0.862069,mixed,0.140911
controlled_route_sensitive_v2_0047,R1_regret_pairwise_rank,0.253333,0.02,0.02,0.434782,0.0,0.0,separated,0.799838
controlled_route_sensitive_v2_0058,R1_regret_pairwise_rank,0.12,0.02,0.02,0.666667,0.0,0.0,separated,0.818523
controlled_route_sensitive_v2_0002,R2_regret_rank_review_head,0.908333,0.02,0.02,0.652174,0.0,0.0,review,0.807382
controlled_route_sensitive_v2_0008,R2_regret_rank_review_head,0.2,0.02,0.02,0.0,0.0,0.0,review,0.813248
controlled_route_sensitive_v2_0013,R2_regret_rank_review_head,0.0,0.514285,0.514285,0.0,0.766667,0.766667,mixed,0.11049
controlled_route_sensitive_v2_0024,R2_regret_rank_review_head,0.2,0.02,0.02,0.0,0.0,0.0,review,0.817789
controlled_route_sensitive_v2_0030,R2_regret_rank_review_head,0.908333,0.02,0.02,0.68,0.0,0.0,review,0.792836
controlled_route_sensitive_v2_0036,R2_regret_rank_review_head,0.2,0.02,0.02,0.0,0.0,0.0,review,0.817891
controlled_route_sensitive_v2_0041,R2_regret_rank_review_head,0.0,0.8125,0.8125,0.0,0.862069,0.862069,mixed,0.140911
controlled_route_sensitive_v2_0047,R2_regret_rank_review_head,0.333333,0.02,0.02,0.434782,0.0,0.0,review,0.799838
controlled_route_sensitive_v2_0058,R2_regret_rank_review_head,0.2,0.02,0.02,0.666667,0.0,0.0,review,0.818523
controlled_route_sensitive_v2_0002,R3_cost_aware_regret_ranker,0.948333,0.092,0.1,0.652174,0.0,0.0,review,0.807382
controlled_route_sensitive_v2_0008,R3_cost_aware_regret_ranker,0.24,0.092,0.1,0.0,0.0,0.0,review,0.813248
controlled_route_sensitive_v2_0013,R3_cost_aware_regret_ranker,0.04,0.586285,0.594285,0.0,0.766667,0.766667,mixed,0.11049
controlled_route_sensitive_v2_0024,R3_cost_aware_regret_ranker,0.24,0.092,0.1,0.0,0.0,0.0,review,0.817789
controlled_route_sensitive_v2_0030,R3_cost_aware_regret_ranker,0.948333,0.092,0.1,0.68,0.0,0.0,review,0.792836
controlled_route_sensitive_v2_0036,R3_cost_aware_regret_ranker,0.24,0.092,0.1,0.0,0.0,0.0,review,0.817891
controlled_route_sensitive_v2_0041,R3_cost_aware_regret_ranker,0.04,0.8845,0.8925,0.0,0.862069,0.862069,mixed,0.140911
controlled_route_sensitive_v2_0047,R3_cost_aware_regret_ranker,0.373333,0.092,0.1,0.434782,0.0,0.0,review,0.799838
controlled_route_sensitive_v2_0058,R3_cost_aware_regret_ranker,0.24,0.092,0.1,0.666667,0.0,0.0,review,0.818523
